,image_5867,image_8066,image_6557,image_4413,image_5846,image_8262,image_5545,image_3489,image_7977,image_7734,image_4926,image_2629,image_8917,image_9009,image_242,image_5956,image_8268
image_5867,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
image_8066,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6557,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
image_4413,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0
image_5846,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_8262,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
image_5545,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0
image_3489,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,4,0
image_7977,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
image_7734,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0
image_4926,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
image_2629,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
image_8917,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0
image_9009,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
image_5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
image_8268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
