,image_4969,image_3877,image_2268,image_6643,image_9836,image_8324,image_679,image_4744,image_7690,image_7113,image_9277,image_788
image_4969,4,0,0,4,0,0,0,0,4,0,0,0
image_3877,0,4,0,0,0,0,0,0,0,0,0,0
image_2268,0,0,4,4,0,0,0,0,4,0,0,0
image_6643,4,0,4,4,0,0,0,0,0,0,0,0
image_9836,0,0,0,0,4,0,0,4,0,0,0,0
image_8324,0,0,0,0,0,4,0,0,0,0,0,0
image_679,0,0,0,0,0,0,4,0,0,0,0,0
image_4744,0,0,0,0,4,0,0,4,0,0,0,0
image_7690,4,0,4,0,0,0,0,0,4,0,0,0
image_7113,0,0,0,0,0,0,0,0,0,4,0,0
image_9277,0,0,0,0,0,0,0,0,0,0,4,0
image_788,0,0,0,0,0,0,0,0,0,0,0,4
