,image_7543,image_1980,image_1832,image_2220,image_4415,image_654,image_229,image_9591,image_7884,image_8447,image_1506,image_8085,image_4496,image_8160
image_7543,4,0,4,0,0,0,0,0,0,0,0,0,0,0
image_1980,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_1832,4,0,4,0,0,0,0,0,0,0,0,0,0,0
image_2220,0,0,0,4,0,0,0,0,0,0,0,0,0,0
image_4415,0,0,0,0,4,0,0,0,0,0,0,0,0,0
image_654,0,0,0,0,0,4,0,0,4,4,4,0,0,0
image_229,0,0,0,0,0,0,4,4,0,0,0,2,2,4
image_9591,0,0,0,0,0,0,4,4,0,0,0,2,2,4
image_7884,0,0,0,0,0,4,0,0,4,3,2,0,0,0
image_8447,0,0,0,0,0,4,0,0,3,4,0,0,0,0
image_1506,0,0,0,0,0,4,0,0,2,0,4,0,0,0
image_8085,0,0,0,0,0,0,2,2,0,0,0,4,4,2
image_4496,0,0,0,0,0,0,2,2,0,0,0,4,4,0
image_8160,0,0,0,0,0,0,4,4,0,0,0,2,0,4
