,image_7606,image_4187,image_5769,image_7083,image_5389,image_6180,image_523,image_2726,image_3484,image_1461,,image_6849,image_1586,image_9574,image_5407
image_7606,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_4187,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1
image_5769,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
image_7083,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
image_5389,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
image_6180,0,1,0,0,0,4,1,0,1,0,0,0,0,0,1
image_523,0,1,0,0,0,1,4,0,2,0,0,0,0,0,2
image_2726,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
image_3484,0,1,0,0,0,1,2,0,4,0,0,0,0,0,2
image_1461,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_8_2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
image_6849,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_1586,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
image_9574,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
image_5407,0,1,0,0,0,1,2,0,2,0,0,0,0,0,4
