,image_9336,image_6339,image_5242,image_5099,image_7373,image_3,image_6515,image_8545,image_8276,image_3881,image_2376,image_607,image_2916,image_8322,image_3143,image_1322,image_8052,image_4267,image_5827
image_9336,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6339,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_5242,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_5099,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0
image_7373,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
image_3,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0
image_6515,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
image_8545,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
image_8276,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0
image_3881,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
image_2376,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
image_607,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
image_2916,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_8322,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1
image_1322,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
image_4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
image_5827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
