,image_2371,image_4993,image_7263,image_7536,image_6928,image_2930,image_8026,image_6023,image_9253,image_5380,image_9361,image_8082,image_3229,image_4348,image_6295,image_5243,image_5240,image_4922,image_3411,image_1188,image_6188
image_2371,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
image_4993,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0
image_7263,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_7536,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6928,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0
image_2930,0,0,0,0,0,4,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0
image_8026,0,0,0,0,0,0,4,0,0,2,2,1,1,1,0,0,0,0,0,0,0
image_6023,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
image_9253,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,2,2,0,0,0
image_5380,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
image_9361,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,3,1,1,1
image_8082,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
image_3229,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
image_4348,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
image_6295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
image_5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
image_5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
image_4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
image_3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
image_1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
image_6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
